系统,线路,线路ID,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
武汉地铁,轨道交通7号线,900000044148,园博园,2.209,36.172,114.225873,30.618327,900000044148002,,
武汉地铁,轨道交通7号线,900000044148,常码头,1.746,37.918,114.23479,30.604632,900000044148003,,
武汉地铁,轨道交通7号线,900000044148,武汉商务区,1.397,39.315,114.246879,30.597587,420100024331014,,
武汉地铁,轨道交通7号线,900000044148,王家墩东,1.614,40.929,114.263288,30.594245,420100024404017,,
武汉地铁,轨道交通7号线,900000044148,取水楼,1.151,42.08,114.274655,30.597634,900000044148006,,
武汉地铁,轨道交通7号线,900000044148,香港路,1.285,43.365,114.284769,30.605235,420100024331010,,
武汉地铁,轨道交通7号线,900000044148,三阳路,1.744,45.109,114.301348,30.598718,420100034364020,,
武汉地铁,轨道交通7号线,900000044148,徐家棚,3.155,48.264,114.332095,30.588494,900000044147008,,
武汉地铁,轨道交通7号线,900000044148,湖北大学,1.215,49.479,114.32947,30.577805,900000044148010,,
武汉地铁,轨道交通7号线,900000044148,新河街,2.067,51.546,114.317111,30.56256,900000044148011,,
武汉地铁,轨道交通7号线,900000044148,螃蟹岬,1.027,52.573,114.317476,30.553333,420100024404011,,
武汉地铁,轨道交通7号线,900000044148,小东门,0.93,53.503,114.318461,30.545012,900000044148013,,
武汉地铁,轨道交通7号线,900000044148,武昌火车站,1.611,55.114,114.316449,30.530624,420100034395002,,
武汉地铁,轨道交通7号线,900000044148,瑞安街,1.582,56.696,114.314257,30.516522,900000044148015,,
武汉地铁,轨道交通7号线,900000044148,建安街,1.39,58.086,114.313759,30.504025,900000044148016,,
武汉地铁,轨道交通7号线,900000044148,湖工大,2.265,60.351,114.313384,30.483656,900000044148017,,
武汉地铁,轨道交通7号线,900000044148,板桥,1.041,61.392,114.313464,30.474294,900000044148020,,
武汉地铁,轨道交通7号线,900000044148,野芷湖,1.595,62.987,114.319502,30.460928,900000044147024,,
武汉地铁,轨道交通7号线,900000044148,新路村,2.152,65.139,114.318411,30.441596,900000044148021,,
武汉地铁,轨道交通7号线,900000044148,大花岭,3.258,68.397,114.320107,30.412329,900000044148022,,
武汉地铁,轨道交通7号线,900000044148,江夏客厅,2.582,70.979,114.321746,30.389156,900000044148023,,
武汉地铁,轨道交通7号线,900000044148,谭鑫培公园,2.071,73.05,114.322041,30.370536,900000044148024,,
武汉地铁,轨道交通7号线,900000044148,北华街,1.391,74.441,114.323569,30.3581,900000044148025,,
武汉地铁,轨道交通7号线,900000044148,纸坊大街,1.485,75.926,114.324577,30.344775,900000044148026,,
武汉地铁,轨道交通7号线,900000044148,青龙山地铁小镇,3.028,78.954,114.334041,30.3188,900000044148027,,
武汉地铁,轨道交通8号线,900000044147,金潭路,0.0,0.0,114.28404,30.6772,900000044147001,,
武汉地铁,轨道交通8号线,900000044147,宏图大道,0.97,0.97,114.277759,30.670353,420100024331002,,
武汉地铁,轨道交通8号线,900000044147,塔子湖,1.99,2.96,114.280364,30.652594,900000044147003,,
武汉地铁,轨道交通8号线,900000044147,中一路,1.413,4.373,114.281162,30.639903,900000044147004,,
武汉地铁,轨道交通8号线,900000044147,竹叶山,1.719,6.092,114.287104,30.625318,900000044147005,,
武汉地铁,轨道交通8号线,900000044147,赵家条,1.264,7.356,114.297076,30.617866,420100024331008,,
武汉地铁,轨道交通8号线,900000044147,黄浦路,1.494,8.85,114.308156,30.608404,420100034364021,,
武汉地铁,轨道交通8号线,900000044147,徐家棚,3.186,12.036,114.332095,30.588494,900000044147008,,
武汉地铁,轨道交通8号线,900000044147,徐东,1.355,13.391,114.346233,30.587975,900000044147012,,
武汉地铁,轨道交通8号线,900000044147,汪家墩,0.483,13.874,114.350076,30.585167,900000044147009,,
武汉地铁,轨道交通8号线,900000044147,岳家嘴,1.452,15.326,114.36201,30.577109,420100034395009,,
武汉地铁,轨道交通8号线,900000044147,梨园,0.813,16.139,114.370081,30.574832,900000044147011,,
武汉地铁,轨道交通8号线,900000044147,省博湖北日报,1.199,17.338,114.365294,30.564871,900000044147013,,
武汉地铁,轨道交通8号线,900000044147,中南医院,1.192,18.53,114.357089,30.556807,900000044147014,,
武汉地铁,轨道交通8号线,900000044147,水果湖,1.166,19.696,114.346346,30.551863,900000044147015,,
武汉地铁,轨道交通8号线,900000044147,洪山路,0.749,20.445,114.343812,30.545492,900000044147016,,
武汉地铁,轨道交通8号线,900000044147,小洪山,1.371,21.816,114.352367,30.53561,900000044147017,,
武汉地铁,轨道交通8号线,900000044147,街道口,1.008,22.824,114.353503,30.526597,420100024404006,,
武汉地铁,轨道交通8号线,900000044147,马房山,1.487,24.311,114.348079,30.514069,900000044147019,,
武汉地铁,轨道交通8号线,900000044147,文治街,1.608,25.919,114.344226,30.49999,900000044147020,,
武汉地铁,轨道交通8号线,900000044147,文昌路,1.633,27.552,114.329911,30.492013,900000044147021,,
武汉地铁,轨道交通8号线,900000044147,省农科院,1.202,28.754,114.325808,30.481799,900000044147022,,
武汉地铁,轨道交通8号线,900000044147,马湖,1.119,29.873,114.32504,30.471754,900000044147023,,
武汉地铁,轨道交通8号线,900000044147,野芷湖,1.316,31.189,114.319502,30.460928,900000044147024,,
武汉地铁,轨道交通8号线,900000044147,黄家湖地铁小镇,3.386,34.575,114.298049,30.436741,900000044147025,,
武汉地铁,轨道交通8号线,900000044147,军运村,1.084,35.659,114.295024,30.427348,900000044147026,,
