系统,线路,站名,站间距(km),累计里程(km),经度,纬度,station ID,pinyin,year of opening
上海地铁,地铁18号线一期南段,国权路,1.27,13.111,121.510024,31.289276,310100027703023,,
上海地铁,地铁18号线一期南段,抚顺路,0.831,13.942,121.515793,31.283664,900000059773032,,
上海地铁,地铁18号线一期南段,江浦路,1.0,14.942,121.518379,31.274946,310100025709008,,
上海地铁,地铁18号线一期南段,江浦公园,1.26,16.202,121.523697,31.26457,310100025711012,,
上海地铁,地铁18号线一期南段,平凉路,0.678,16.88,121.526701,31.259038,900000059773035,,
上海地铁,地铁18号线一期南段,丹阳路,0.719,17.599,121.53116,31.253815,900000059773036,,
上海地铁,地铁18号线一期南段,昌邑路,1.389,18.988,121.540104,31.24394,310100027599023,,
上海地铁,地铁18号线一期南段,民生路,0.957,19.945,121.543527,31.235851,310100024540015,,
上海地铁,地铁18号线一期南段,杨高中路,1.048,20.993,121.548664,31.22751,310100024546027,,
上海地铁,地铁18号线一期南段,迎春路,0.757,21.75,121.550998,31.221002,900000059773040,,
上海地铁,地铁18号线一期南段,龙阳路,2.038,23.788,121.557634,31.203575,310100024526014,,
上海地铁,地铁18号线一期南段,芳芯路,1.389,25.177,121.559226,31.191158,900000059773042,,
上海地铁,地铁18号线一期南段,北中路,0.955,26.132,121.561355,31.182762,900000059773043,,
上海地铁,地铁18号线一期南段,莲溪路,1.593,27.725,121.566414,31.16911,310100024524025,,
上海地铁,地铁18号线一期南段,御桥,1.294,29.019,121.570914,31.158131,310100024518032,,
上海地铁,地铁18号线一期南段,康桥,2.679,31.698,121.567306,31.134239,900000059773020,,
上海地铁,地铁18号线一期南段,周浦,2.236,33.934,121.567613,31.114129,900000059773021,,
上海地铁,地铁18号线一期南段,繁荣路,1.317,35.251,121.570547,31.102554,900000059773022,,
上海地铁,地铁18号线一期南段,沈梅路,1.591,36.842,121.580589,31.091115,900000059773023,,
上海地铁,地铁18号线一期南段,鹤涛路,2.201,39.043,121.58596,31.07186,900000059773024,,
上海地铁,地铁18号线一期南段,下沙,1.963,41.006,121.588988,31.054396,900000059773025,,
上海地铁,地铁18号线一期南段,航头,2.017,43.023,121.596083,31.037305,900000059773026,,
上海地铁,地铁1号线,莘庄,0.0,0.0,121.385373,31.111152,310100025685029,,
上海地铁,地铁1号线,外环路,1.306,1.306,121.39302,31.120899,310100025685028,,
上海地铁,地铁1号线,莲花路,1.457,2.763,121.40291,31.1309,310100025685027,,
上海地铁,地铁1号线,锦江乐园,1.649,4.412,121.414107,31.142217,310100025685026,,
上海地铁,地铁1号线,上海南站,2.047,6.459,121.430041,31.154579,310100025685025,,
上海地铁,地铁1号线,漕宝路,1.559,8.018,121.433143,31.168344,310100025685024,,
上海地铁,地铁1号线,上海体育馆,1.66,9.678,121.437423,31.182813,310100025685023,,
上海地铁,地铁1号线,徐家汇,1.414,11.092,121.436603,31.195514,310100024518023,,
上海地铁,地铁1号线,衡山路,1.37,12.462,121.446424,31.204528,310100025685021,,
上海地铁,地铁1号线,常熟路,1.033,13.495,121.449141,31.213524,310100024542015,,
上海地铁,地铁1号线,陕西南路,0.931,14.426,121.458741,31.215148,310100025685019,,
上海地铁,地铁1号线,一大会址·黄陂南路,1.661,16.087,121.472904,31.223898,310100025685018,,
上海地铁,地铁1号线,人民广场,1.0,17.087,121.475108,31.232687,310100025685017,,
上海地铁,地铁1号线,新闸路,0.915,18.002,121.468151,31.238373,310100025685016,,
上海地铁,地铁1号线,汉中路,0.98,18.982,121.458699,31.241883,310100024524019,,
上海地铁,地铁1号线,上海火车站,0.865,19.847,121.457939,31.249632,310100025685014,,
上海地铁,地铁1号线,中山北路,1.037,20.884,121.459204,31.258891,310100025685013,,
上海地铁,地铁1号线,延长路,1.468,22.352,121.455329,31.271675,310100025685012,,
上海地铁,地铁1号线,上海马戏城,0.967,23.319,121.452023,31.279895,310100025685011,,
上海地铁,地铁1号线,汶水路,1.418,24.737,121.450251,31.292556,310100025685010,,
上海地铁,地铁1号线,彭浦新村,1.57,26.307,121.448642,31.306604,310100025685009,,
上海地铁,地铁1号线,共康路,1.379,27.686,121.447063,31.318936,310100025685008,,
上海地铁,地铁1号线,通河新村,1.454,29.14,121.441546,31.33113,310100025685007,,
